isSoundTrack,rank,album,artist,year,url,comment
FALSE,C+,Declaration,The Alarm,1984,https://www.robertchristgau.com/get_album.php?id=4306,"
Oh, I know who they sound like--that Mick-cum-Joe front man, those football choruses, the militant strum of it all. Brings a tear to the eye, yes it does. But the whatchacallum, the Clash, wrote whatchacallum--songs! And does anybody know what these boys are declaring for?
"
FALSE,C+,Juarez,Terry Allen,1975,https://www.robertchristgau.com/get_album.php?id=6290,"
Cut to accompany a museum show by painter-sculptor Allen, who sings like a self-conscious Charlie Daniels, this explores Western-violence mythos with mucho grotesquery and nary a smile. Very, er, conceptual, as dissatisfied sculptor-painters like to put it.
"
FALSE,C+,Enlightened Rogues,The Allman Brothers Band,1979,https://www.robertchristgau.com/get_album.php?id=6296,"
The heartening sense of overall conviction here doesn't extend to many specifics, with the surprising exception of Gregg's rough yet detailed vocals. But Ronnie Van Zant himself couldn't breathe life into these songs, most of which Dickey Betts was saving up for the third Great Southern album--now never to be heard, which is one good thing.
"
FALSE,C+,Public Domain,Dave Alvin,2000,https://www.robertchristgau.com/get_album.php?id=5215,"
If Harry Smith is what some people love about folk music, this is what other people hate about it, summed up by a title that claims humility as it sneaks presumption in the stage door--a title worthy of a brilliant record and dishonored by this dull one. Alvin can be a deft lyricist in the colloquial-songpoet mode, pinning the kind of homely literary detail the folk regularly established or bypassed with commonplaces, absurdities, generalizations, and luck. But it took him years to learn to sing his own stuff, and interpreting the canon he's worse than hopeless. It's not that these songs are all obvious or overdone--this nonfolkie had never heard a few of them. It's that they're so soft they squish even when Alvin tries to rev one past you, which usually he doesn't.
"
FALSE,C+,Little Earthquakes,Tori Amos,1991,https://www.robertchristgau.com/get_album.php?id=4026,"
She's been raped, and she wrote a great song about it: the quietly insane ""Me and a Gun."" It's easily the most gripping piece of music here, and it's a cappella. This means she's not Kate Bush. And though I'm sure she's her own person and all, Kate Bush she'd settle for.
"
FALSE,C+,Any Old Time String Band,Any Old Time String Band,1978,https://www.robertchristgau.com/get_album.php?id=11365,"
The somewhat creaky musicianship of this all-woman quintet doesn't bother me, but if you have trouble putting your voice on a note and keeping it there, it's a mistake to let on that you care. Song finds: ""Home in Pasadena"" and (from old-time hero Bing Crosby) ""C-U-B-A.""
"
FALSE,C+,Where Are All Nice Girls?,Any Trouble,1980,https://www.robertchristgau.com/get_album.php?id=4321,"
In which Clive Gregson attempts to answer the burning new-wave question: what would Elvis Costello be like if he weren't an obscurantist? And convinces no one that Joe Jackson is the right answer.
"
FALSE,C+,The Argent Anthology: A Collection of Greatest Hits,Argent,1976,https://www.robertchristgau.com/get_album.php?id=6312,"
Only on ""Hold Your Head Up"" did they ever get back to the gentle intensity that made their debut half a delight. With Rod Argent seeing Keith Emerson in the mirror and Russ Ballard contributing such FM fodder as ""God Gave Rock and Roll to You,"" this is a more graphic document of what happened to the '60s than you want to hear.
"
FALSE,C+,Zingalamaduni,Arrested Development,1994,https://www.robertchristgau.com/get_album.php?id=6238,"
Will someone in the chart department tell us the last time the follow-up to a number-one album endured only eight weeks on the Billboard 200, topping out at 55? Although it's still alive on the r&amp;b list, which they can claim proves a racial militance that was never in doubt or the point, this looks like a stiff of historical proportions, more evidence that their short-term commercial success was a long-term musical fraud--limp, sententious rap feel-goodism quickly forgotten once it failed to drive the scary stuff away. Maybe in another three years, five months, and two days they'll come up with another slice of life like ""Tennessee""--or another guilt trip like ""Mr. Wendal."" But they don't have that long.
"
FALSE,C+,Babes on Broadway,Artful Dodger,1977,https://www.robertchristgau.com/get_album.php?id=6317,"
OK, two nice if slightly deliberate albums of power pop go virtually unnoticed, so you up the power, especially since you're running out of the cute tunes 'n' tricks that provide the pop. But then it isn't power pop any more--sounds almost like Angel, or Queen. Sounds pretty desperate, too.
"
FALSE,C+,A Musical Affair,Ashford & Simpson,1980,https://www.robertchristgau.com/get_album.php?id=4335,"
""Love Don't Make It Right,"" the big (black-radio) hit, is A-grade filler, just like ""I Ain't Asking for Your Love"": moderately catchy, moderately wise. ""Happy Endings,"" the follow-up, is filler filler, just like the follow-up follow-up ""Get Out Your Handkerchief""; token ironies aside both titles are self-explanatory. ""We'll Meet Again"" is their assault on Broadway.
"
FALSE,C+,Served Live,Asleep at the Wheel,1979,https://www.robertchristgau.com/get_album.php?id=6325,"
Side one is playable, although ""God Bless the Child"" was born under a bad sign, and the hot live performances don't suit the living room as well as the more delicate studio versions available on three out of five songs. Side two, however, sounds terribly forced. Not only does John Nicholas's overstated, bloozey original make clear that Leroy Preston's songwriting is going to be missed, but his duet with Chris O'Connell is too close to Peggy Scott and Jo-Jo Benson to remain so far away. And ""Will the Circle Be Unbroken"" might just as well be ""Saints,"" or ""Send in the Clowns.""
"
FALSE,C+,Live and Direct,Aswad,1984,https://www.robertchristgau.com/get_album.php?id=4340,"
These black Brits' considerable commercial success in their non-Ethiopian homeland guarantees no more than any other band's commercial success; though they're avowedly more roots, their songs for lovers (""Your Recipe"") and rhythmic extensions (""Soca Rumba"") are as serviceably undistinguished as those of Third World, a commercially successful band indeed. And I'm sure they could have made their U.S. introductions more winningly than with a year's dub album followed by a live job. Inspirational Intro: ""You know what live and direct mean? It mean live and direct.""
"
FALSE,C+,Back Up Against the Wall,The Atlanta Rhythm Section,1973,https://www.robertchristgau.com/get_album.php?id=6328,"
A rather ordinary-sounding white Southern boogie band, except that this one has its roots in pop--they began as the Candymen, the greatest cover band in history. Only they actually began as Roy Orbison's backup band. As you might imagine, they're tighter and slicker than your ordinary boogie band, which all things considered is a small boon. I hope somebody on Capricorn covers ""Wrong."" And I hope they find something as good as, oh, ""Good Vibrations"" to cover themselves.
"
FALSE,C+,A Rock and Roll Alternative,The Atlanta Rhythm Section,1977,https://www.robertchristgau.com/get_album.php?id=6329,"
If these guys actually sounded as if their studio were located (as it is) in a Georgia industrial park--fluorescent light through the pines and so forth--the general improvement in clarity and inventiveness might be interesting. But it's industrial only in the most predictable sense--more product. Even Charlie Daniels obviously has something to sing about; the vocalist here--why should I bother to look up his name?--might just as well be cuttin' another dog-food spot.
"
FALSE,C+,Cut the Cake,Average White Band,1975,https://www.robertchristgau.com/get_album.php?id=6333,"
Have they lost their impassioned identification with their mastery of a nonwhite form? Has success (death?) (maybe just familiarity?) robbed them of their magic. Or have they just run out of songs?
"
FALSE,C+,First Base,Babe Ruth,1972,https://www.robertchristgau.com/get_album.php?id=6336,"
This team socks pretty hard for the art-rock league, but since they're English I'd better tell them what I mean by calling them a fungo outfit. That means they'll find it a lot harder to get a hit in a real game.
"
FALSE,C+,Spanking Machine,Babes in Toyland,1990,https://www.robertchristgau.com/get_album.php?id=6188,"
Three daring women who decided that if Mudhoney could do it, they could too. And made rock feminists all over 'zineland darn proud.
"
FALSE,C+,Four Wheel Drive,Bachman-Turner Overdrive,1975,https://www.robertchristgau.com/get_album.php?id=221,"
Not only is number four their worst--only natural when you've already milked a formula for three pretty good albums--but people seem to know it: the surefire single didn't make top ten. Watch out for flying gear teeth.
"
FALSE,C+,Quickness,Bad Brains,1989,https://www.robertchristgau.com/get_album.php?id=4351,"
For H.R. this precedent-setting band has devolved into a money gig--he feels more comfortable juicing his Afro-universalist utterances with the reggae-inflected world-rock of his solo records and his alternate group Human Rights. And though the title tune claims to jam the disco with acid rock and hardcore rather than hip hop/go go/bebop, the shit sure sounds like metal to me. Sure sounds like Dr. Know, too--on his own H.R. is only a bore, but in this context his male chauvinist arrogance comes through loud if not clear.
"
FALSE,C+,Come From the Shadows,Joan Baez,1972,https://www.robertchristgau.com/get_album.php?id=6345,"
How anyone whose concept of beauty is so well-bred can pretend to visionary politics has always baffled me, but for a start she could write songs in which the object always follows the predicate. I don't know about The People, but just plain people say ""scattered upon the four winds,"" not ""upon the four winds scattered."" Actually, they don't say ""scattered upon the four winds"" either, but we'll get to that next time.
"
FALSE,C+,Giving You the Best That I Got,Anita Baker,1988,https://www.robertchristgau.com/get_album.php?id=4358,"
Where five years ago Baker was a soul singer who honored the traditional soul audience's lounge leanings, now she's an arena-lounge singer manufacturing generalized intimacy for 26-to-45s. Rid of funky minor-label producer-songwriter Patrick Moten, she composed two tracks for Rapture and worked on a third. Here she's down to two collaborations as the credits edge toward El Lay--if Britten-Lyle and the Perris have anted up, can Carole Bayer Sager and Toto be far behind? She's not a total loss yet--despite the universal lyrics and inflated choruses, three tracks make something of her established standards. But unless she suffers reverses I wouldn't wish on Frank Sinatra, she'll never risk an interesting album again.
"
FALSE,C+,Bamboo,Bamboo,1969,https://www.robertchristgau.com/get_album.php?id=11043,"
In which folkie Sanker Ray graduates to mediocre rock. Soft-sounding, with a couple of nice songs; trivial, and not even with a vengeance.
"
FALSE,C+,Islands,The Band,1977,https://www.robertchristgau.com/get_album.php?id=6350,"
Even true believers admit that this sounds like a listless farewell to old habits--recording as a group on Capitol, for instance. The best song is about the baby Jesus and almost made me gag first time I heard it; the second best is about a traveling evangelist and strikes a familiar note; and the third best is a remake that sounds like one.
"
FALSE,C+,"Lullabys, Legends and Lies",Bobby Bare,1973,https://www.robertchristgau.com/get_album.php?id=6357,"
I admit to a weakness for Shel Silverstein, who wrote all fourteen songs on this record--or rather, these two records, as this is Nashville's first country oratorio or something (subject: America or something). But even for a fan, Silverstein's jokes and tugs on the heartstrings wear thin after half an hour (if not ten minutes). Nor does the audience of cronies yukking it up and singing along do much for Bare's interpretations, which verge on the obvious under the best of circumstances.
"
FALSE,C+,Sleeper Wherever I Fall,Bobby Bare,1979,https://www.robertchristgau.com/get_album.php?id=6359,"
In case you were wondering what Bill Graham's been up to, here he is directing the career of a Nashville veteran with a great ear who's never fulfilled his great expectations. His CBS debut, Bare, was a Shel Silverstein collaboration that offered its fair share of pleasures, but it didn't sell, so this one goes rock-schlock, befouling good songs with strings that aren't up to Parton and Byrdsy cadences that aren't up to McGuinn, Clark &amp; Hillman. Fortunately, the new one hasn't sold either.
"
FALSE,C+,Old Enough,Lou Ann Barton,1982,https://www.robertchristgau.com/get_album.php?id=2126,"
She's got a fine little instrument, like a nubile Bonnie Bramlett--the drawl pure cracker, the pitch and rhythm deep blue. But what she's selling with it is tractability. For Glenn Frey she poses as a flapper in the age of Deep Throat, for Jerry Wexler she sings good old songs in good old Muscle Shoals. Sincerely in both cases I'm sure, which makes things worse.
"
FALSE,C+,The Exotic Moods of Les Baxter,Les Baxter,1996,https://www.robertchristgau.com/get_album.php?id=2049,"
Not so terrible, I caught myself thinking first time I played these imaginary soundtracks, and they're not--not by the standard of the early-'50s radio mush preserved on the companion Baxter's Best (""Unchained Melody,"" ""I Love Paris,"" oy). Here, selections from Ritual of the Savage and its many successors exploit mallet instruments with some verve and tickle those nostalgic for their grandparents' fantasies of benign imperialism. But even in the same dubious vein, Esquivel has more razzmatazz and Martin Denny is crucially sparer. The strings and occasional brass are de trop enough--if you can abide the choruses doo-dooing and ahh-ahhing away, start monitoring your insulin levels.
"
FALSE,C+,Rock 'n' Roll Love Letter,Bay City Rollers,1976,https://www.robertchristgau.com/get_album.php?id=11682,"
I started playing this 'cos I got hooked on the title single, which they didn't write. Then I got to like the production on ""I Only Wanna Dance With You,"" which needless to say they didn't produce. Nevertheless, cooler than the Osmonds.
"
FALSE,C+,Greatest Hits,Bay City Rollers,1978,https://www.robertchristgau.com/get_album.php?id=6364,"
Rollermania in this country was pretty depressing--1977's ""You Made Me Believe in Magic,"" the last of their three top-tenners, could have been by Bread or Barry Manilow, and better the Partridge Family than that. Still, they got to put their name on three great singles, more than most people who make albums (or singles) manage: the number-one breakthrough ""Saturday Night,"" the semistiff ""Rock and Roll Love Letter,"" and the completely stiff ""Yesterday's Heroes,"" a 1976 song about how they had to take command or fade away that was written for them--at their command, I'm sure--by Vanda &amp; Young.
"
FALSE,C+,Carl and the Passions--So Tough/Pet Sounds,The Beach Boys,1972,https://www.robertchristgau.com/get_album.php?id=3474,"
They can't have much faith in the new one if they're loss-leading with an old one (the one that turned them into a cult band, now finally--how did we stand the wait?--available in its pristine mono form). And indeed, there's no reason they should. Despite the title, it's not some sort of primitive surf doowop--sounds a lot like Friends and Holland to me. Fairly pleasant, but even the highlights aren't all that hot: a nice Brian Wilson oeuvre called ""Marcella"" (sounds like Smiley Smile) and a silly gospel song for the Maharishi.
"
FALSE,C+,L.A. (Light Album),The Beach Boys,1979,https://www.robertchristgau.com/get_album.php?id=6366,"
I quite like the electronic disco extension of ""Here Comes the Night,"" but more as an oddity than a pleasure. The chief pleasure--Brian's ""Good Timin'""--is not a new song. What is new is the pop orchestration on ""Lady Lynda.""
"
FALSE,C+,Rarities,The Beatles,1980,https://www.robertchristgau.com/get_album.php?id=4379,"
The Brit version made sense, because lots of Beatle songs are unavailable on U.K. LP. In the U.S. the group's been cannibalized more efficiently--not counting the curious two-second Sgt. Pepper outgroove, only five of fourteen songs here are unknown to owners of their Capitol albums catalogue. Two early Lennon-McCartneys, the assured close-harmony ""Misery"" and the fragile quavery ""There's a Place,"" are very much worth your acquaintance. ""Sie Liebt Dich"" is fun, ""You Know My Name (Look Up My Number)"" is a goof, and ""The Inner Light"" is a B side--George's B side. Except for ""Across the Universe,"" which Phil Spector did not improve, not one of the nine alternate versions differs from the original by more than a whit. The U.K. Please Please Me includes ""Misery"" and ""There's a Place."" I regard it as a superior investment.
"
FALSE,C+,Rough and Ready,Jeff Beck Group,1971,https://www.robertchristgau.com/get_album.php?id=6371,"
Both Bob Tench's mannered-frantic vocals and Beck's conventional-maiden compositions are less interesting than their counterparts on Truth and Beck-Ola but perfectly suitable for an ordinary post-Led Zeppelin group with some nice textures and extra technique. Granted, the jazzy Latin touches (this is also a post-Santana group) are an improvement--after all, Beck is a guitarist who once rendered Rod Stewart unlistenable and believed that teaming up with Vanilla Fudge would be, er, cool.
"
FALSE,C+,Jeff Beck Group,Jeff Beck Group,1972,https://www.robertchristgau.com/get_album.php?id=6372,"
These tales of egomania (the only story he knows) reemphasize blooze roots (or is that routes?). Big deal. I agree that Beck's choppy chops occasionally surprise, but that's only because he wastes so much time refining heavy (not blues or even blooze) clichï¿½ï¿"
FALSE,C+,Pocketful of Sunshine,Natasha Bedingfield,2008,https://www.robertchristgau.com/get_album.php?id=14186,"
As pop wannabes go, the Bedingfield of 2005 had humanity and humility. Still ""unwritten,"" she ""stumbled,"" ""bruised easily."" But stick this follow-up in the changer and the magic of compression raises the volume of these transparently calculated songs to barrage level. Even doing her humble bit, she yells in your ear. So what's all this about how she just lost her job but has so many reasons to be happy anyway--and so do you, girlie! Though the Sean Kingston collab generated sales and remixes and the album hung around in the top 40, it's yet to go gold. I never rejoice about the death of the record business. But sometimes it doesn't seem like such a bad idea.
"
FALSE,C+,Best of Bee Gees Vol. 2,Bee Gees,1973,https://www.robertchristgau.com/get_album.php?id=6378,"
What a pathetic comedown--the melodies soggy, the harmonies strained, the lyrics deadly dull. Fifteen songs plus lyric sheet means they're really trying to sell it, too. It'd be a better deal if as many had been hits as the notes imply. I count four top-twenty in four years, which oddly enough is also how many good songs I count, and I'm being lenient.
"
FALSE,C+,Paradise in Gazankulu,Harry Belafonte,1988,https://www.robertchristgau.com/get_album.php?id=6183,"
Anybody who thought Paul Simon was jiving about political lyrics should check this socially conscious malapropism by Miriam Makeba's ex. Banned from South Africa himself, Belafonte sent arranger Richard Cummings and lyricist Jake Holmes in to lay down tracks with Makgona Tsohle, Brenda Fassie, even the Soul Brothers (who turned Simon down), and both representatives made a mess with the boss's full approval--Makgona Tsohle play cream cheese, the Zulu word for power turns into a woman's name, and the interracial love duet with Jennifer Warnes is no less saccharine for being punishable by death. Yet the Obed Ngobeni-backed title song is a triumph--a tremendously hot piece of assimilationist mbaqanga that conveys apartheid's insanity and mbaqanga's joy-pain in English ironic enough to get past the SABC. Did I say Simon wasn't jiving?
"
FALSE,C+,Queen of the Night,Maggie Bell,1974,https://www.robertchristgau.com/get_album.php?id=6382,"
The comparison floating about is Janis Joplin, natch, but a cross between Bonnie Bramlett and Maria Muldaur--with an unfortunate soupï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½on of Sophie Tucker providing the Joplin--is more like it. Unlike Janis, and like most singers, Bell doesn't take hold of a song merely by breathing on it--she has to interpret. Which means she has to interac"
FALSE,C+,Hootie Mack,Bell Biv Devoe,1993,https://www.robertchristgau.com/get_album.php?id=5883,"
Fame is fleeting in the mack daddy bizness, which is why they rushed out their remix rip, and why this long-awaited-by-their-accountants follow-up barely eked out its 500 thou before going south. To prove they're still down with the profitable, they lead off with a simulated toke, and instead of slandering honeydips behind their backs, they insult them to their faces--or their butts, if it makes any difference. To no avail. They've been outflanked smooth and nasty, and they don't have a clue how to reposition themselves. Which until they trip over another ""Poison""--in their dreams, if they're real good to their mommies and daddies--will be no loss to anyone. Except their accountants.
"
FALSE,C+,In the Heat of the Night,Pat Benatar,1979,https://www.robertchristgau.com/get_album.php?id=6385,"
Where some ""eclectic"" rock and rollers brim with sheer experimental joy, Benatar is sodden with try-anything-once ambition. From showbiz ""hard rock"" (""Heartbreaker"") to big-beat ""cabaret"" (""Don't Let It Show"") to received ""futurism"" (""My Clone Sleeps Alone"") to fake-Blondie ""Eurodisco"" (""We Live for Love""), she shows about as much aesthetic principle as Don Kirshner. Though she does have a better voice than Kirshner.
"
FALSE,C+,In Flight,George Benson,1977,https://www.robertchristgau.com/get_album.php?id=6388,"
Upon reflection, it seems to me that what Benson does these days isn't a sellout but an apotheosis--this kind of palaver has been the soul of jazz guitar since the '50s. Turn those amps up! Let's hear some distortion!
"
FALSE,C+,Pleasure Victim,Berlin,1983,https://www.robertchristgau.com/get_album.php?id=8212,"
Although my tastes in porn don't run to designer whips, Terri Nunn's sex-object impersonation on the cunningly entitled ""Sex (I'm a . . .)"" generates a mild buzz. But that's the only good part--the rest is flimsy synth-pop sans even a flash of pink, unless songs about the Metro make you wet your pants.
"
FALSE,C+,I'm Your Woman,Sandra Bernhard,1985,https://www.robertchristgau.com/get_album.php?id=8213,"
Marianne Faithfull's survivor and Grace Jones's dominatrix both went up against Barry Reynolds's austere mechanics from strength, and better men wrote their best songs--John Lennon, Iggy Pop, Shel Silverstein, Melvin Van Peebles. The music here is Reynolds's ballgame, and if Bernhard's compulsively slippery irony is strength, I'm a great artist. I assume she gets to certain under-30 women because they find the twin escapes of dominance and submission wickedly seductive, and trust they're far enough from her fantasy star-world to take her as a metaphor for what's most oppressed and/or neurotic in themselves. I assume guys think she's more fun than reading the personals.
"
FALSE,C+,Music: The Best of the Beta Band,The Beta Band,2005,https://www.robertchristgau.com/get_album.php?id=13105,"
Rock-ambient Brits, you remember. Four albums, 1998-2004. First one actually three EPs. Can't remember how I was convinced to enjoy the second--has some tunes, my notes say, and I try to be kind. Young alt fans do get weary, so their third and fourth suffered disregard, and the Betas broke up in despair, dismay, or a snit. Where those tunes might be hiding on this prematurely useless 16-song best-of I don't have the heart to figure out. Why nine of the 16 are repeated on the 13-song farewell concert that inflates the package's price only their accountant knows for sure. Kindness can be such a waste of time.
"
FALSE,C+,Dickey Betts & Great Southern,Dickie Betts & Great Southern,1977,https://www.robertchristgau.com/get_album.php?id=11803,"
I believe those who insist I missed some great rockaroll when Betts's new band blew through town in April only becuase they tell no such tales about this album.
"
FALSE,C+,Megatop Phoenix,Big Audio Dynamite,1989,https://www.robertchristgau.com/get_album.php?id=4387,"
Forward-looking of Mick to devote himself to interracial rock-the-house. But strip away the samples and give the lyrics the respect they deserve and you're left with a mild voice over beats so dinky only college radio could dance to them. Plus a sweet pop song that isn't called ""Feelings"" because that title's taken.
"
FALSE,C+,Slam,Big Dipper,1990,https://www.robertchristgau.com/get_album.php?id=5838,"
Marginally more lyrical on Epic than on Homestead (less like the Embarrassment, which I take as evolution rather than compromise), their one great new postpunk moment is called ""Monsters of Jazz"" (about music, natch). They exemplify Amerindie's throw-it-up-against-the-wall phase--modestly talented bands granted their arbitrary shot, stiffing, and diluting the credibility and capital available to inspired music. No tragedy, because it isn't important enough. Just sad.
"
FALSE,C+,Hometown Boy Makes Good,Elvin Bishop,1977,https://www.robertchristgau.com/get_album.php?id=1147,"
Elvin sounds like he's on automatic, Mickey Thomas sounds like he wants to be a rock and roll star, and this album sounds like it might fly apart if you were to spin it at forty-five by mistake. It's still fun, I guess. But not enough fun.
"
FALSE,C+,Careless,Stephen Bishop,1978,https://www.robertchristgau.com/get_album.php?id=6404,"
Bishop ain't bad for a pop singer-songwriter--his voice is three-quarters Simon and one-quarter Garfunkel and he's got as much brains as and fewer pretensions than either. He commits no sins. Omits quite a few, though--even boasts that he's outgrown material like ""I Feel So Miserable Without You, It's Almost Like Having You Here.""
"
FALSE,C+,Post,Bjï¿½ï,1995,https://www.robertchristgau.com/get_album.php?id=6241,"
This well-regarded little item rekindles my primeval suspicion of Europeans who presume to ""improve"" on rock and roll (or for that matter Betty Hutton, originator of the best song here). I don't miss the Sugarcubes' guitars per se so much as their commitment to the groove, which--sporadic though it would remain, Iceland not being one of your blues hotbeds--might shore up the limited but real intrinsic interest of her eccentric instrumentation, electronic timbres, etc. Then there's her, how shall I say it, self-involved vocal devices. Which brings us to, right, her lyrics, which might hit home harder if she'd grown up speaking the English she'll die singing, but probably wouldn't. Anybody out there remember Dagmar Krause? German, Henry Cow, into artsong and proud of it? Well, take my word for it. She was no great shakes either. But at least she had politics.
"
FALSE,C+,Beaches & Canyons,Black Dice,2002,https://www.robertchristgau.com/get_album.php?id=11912,"
Two years ago, when they were licking broken cymbals and mixing in keyb groans from a reel-to-reel, I told my diary they reminded me of the Swans and were as likely to go classical. So who've they been listening to? Somebody tinklier than I would have figured. Elliott Carter? Stockhausen to lay some arid accessibility on your ass? ""Original"" of them if so, they are that. Novelty records--rock and rollers can never get enough of them.
"
