isSoundTrack,rank,album,artist,year,url,comment
FALSE,B-,Friend or Foe,Adam Ant,1982,https://www.robertchristgau.com/get_album.php?id=4317,"
Telescoping into a year and a half the kind of career that used to take a decade, Adam fires his group, hires some horns, and tops off his meretricious, arrogantly bombastic flop follow-up with some ruminations on life's little ups and downs. The first surprise is that four of these are arrogantly catchy. The second surprise is that all four dwell--allusively in the title tune--on Adam's status as victim-of-the-press, a theme that was death to rock and roll in a less self-conscious age. Still has trouble with real life, though, which is probably why the rest bombs.
"
FALSE,B-,I'm the Man,Anthrax,1987,https://www.robertchristgau.com/get_album.php?id=4318,"
Title tune's supposed to be the great Beatles rip, and it is, though the jokes wear thin pretty quick. Band's supposed to be smart metal, which given their Queens roots and ""Hava Negillah"" rip probably just means they're Jewish.
"
FALSE,B-,I Am a Bird Now,Antony and the Johnsons,2005,https://www.robertchristgau.com/get_album.php?id=13118,"
Whose voice touches who is personal, but that doesn't mean Antony will ever reach as many humans as Aretha Franklin or Billie Holiday, and up against the archer Bryan Ferry, the artier Rufus Wainwright, and the grander Nina Simone, objective physical differences manifest themselves: he's thinner, drier, more strained. Not only is his willingness to express emotion commoner than indie denizens imagine, his failure to undercut that emotion with irony or humor is a spiritual weakness. Right, he suffers. But billions of humans have it worse, and while we who are luckier are morally obliged to remember that, we're not obliged to empathize with any of them. Those convinced of the metaphoric-political centrality of transgender issues and the AIDS epidemic will feel Antony's songs. Those who don't should find a record they enjoy.
"
FALSE,B-,Selected Ambient Works Volume II,Aphex Twin,1994,https://www.robertchristgau.com/get_album.php?id=6167,"
""Veering between an eerie beauty and an almost nightmarish desolation,"" intoneth Frank Owen. ""Imbuing machine music with spirituality,"" saith Simon Reynolds. And, most incredibly, ""Always a groove going on,"" quoth J.D. Considine. I mean, what are these dudes talking about? Not that ambient-techno wunderkind Richard James is offensive--when I played all two-and-a-half hours of this at a quiet thermal spring in Puerto Rico, the worst any of the attendant pensioners could say about James's nightmarish desolation was ""interesting."" And smack dab against Eno's instrumental box--well, if James really gets ""physically ill if [his] music sounds like anybody else's,"" that's one consumer object he'd best not sully his expanded consciousness with. Thing is, James is rarely as rich as good Eno, not to mention good Eno-Hassell or Eno-Budd. One piece here does the trick (no titles or track listings--too Western, y'know--but it is, how crass, the lead cut) by folding in a child's voice (or is that one of his electronic friends?). In general, however, these experiments are considerably thinner (""purer,"" Owen wishes) and more static (""pulse dreamily,"" Considine dreams) than the overpriced juvenilia on the import-only Volume I. Anyway, a lot of Eno's ""ambient"" music could also be described as bland wallpaper. When Kyle Gann or (please God) Tom Johnson pumps a minimalist, I wonder whether I'm missing something. Otherwise I believe my own ears--and pull out David Berhman's On the Other Ocean/Music From a Clearing when I need deep background.
"
FALSE,B-,Apollonia 6,Apollonia 6,1984,https://www.robertchristgau.com/get_album.php?id=4322,"
In which our heroine fucks the principal, opens up for her pretty boy, sings quite a bit, and talks cute rather than dirty. The tracks are more than serviceable Starr Company issue; the formula is less than kicky shock.
"
FALSE,B-,Walk Under Ladders,Joan Armatrading,1981,https://www.robertchristgau.com/get_album.php?id=4325,"
Where Richard Gottehrer is attracted to Blondie and the Go-Go's, Steve Lillywhite's meal tickets are U2 and the Psychedelic Furs. And in a singer-songwriter whose large voice creates a grandiose impression that does less than nothing for her terse habits of speech, the switch from one to the other is the wrong kind of big deal.
"
FALSE,B-,In No Sense? Nonsense!,Art of Noise,1987,https://www.robertchristgau.com/get_album.php?id=4334,"
First dislocated electrohop, then zap-pow disco, now shards of soundtrack--genteel yodels and heavenly choruses and string quartets, ""Crusoe"" and ""A Day at the Races"" and ""Dragnet"" (the ""real"" one). And for their next trick, postmodernist Muzak so funny you'll forget to laugh.
"
FALSE,B-,What a Bloody Long Day It's Been,"Ashton, Gardner, Dyke & Co.",1971,https://www.robertchristgau.com/get_album.php?id=6322,"
Not your average record, since some of it is bloody awful. But at its best--the title tune, with its gently shuddering guitar line, and ""Ballad of the Remo Four,"" a lament for the group's long-lost pre-Beatle Liverpool days that sounds like the best of Doug Sahm and Boz Scaggs in one cut--it's bloody terrific.
"
FALSE,B-,Collision Course,Asleep at the Wheel,1978,https://www.robertchristgau.com/get_album.php?id=6324,"
A lot of conceptual work went into the choice of material here. But what's made the Wheel's records come across have been new Ray Benson and Leroy Preston songs that played off and framed the borrowings and rediscoveries. This offers wonderful countrifications of Count Basie and Randy Newman; the other covers are nice, rarely more.
"
FALSE,B-,Crucial Tracks,Aswad,1989,https://www.robertchristgau.com/get_album.php?id=4341,"
Where their opposite numbers in Steel Pulse yoke reggae militance to rock aggression, they soften reggae hope with pop salesmanship. Singing sweeter and smarmier than Gregory Isaacs if not Billy Ocean, Brinsley Forde doesn't lend much force to lyrics like ""Set Them Free"" and ""Back to Africa."" Nor does their obvious eagerness to insert cutesy hooks do much for their aura of righteousness. Like so many black pop best-ofs, this one showcases beautiful music--I dig their dabs of dub. But if Lionel Richie came up with a liberal lie on the order of ""Give a Little Love""--""Only we can make it better/Only if we try""--reggae fans would cry Babylon from here to Nostrand Avenue.
"
FALSE,B-,The Look of Love: The Burt Bacharach Collection,Burt Bacharach,1998,https://www.robertchristgau.com/get_album.php?id=5051,"
Now it's official: Dionne Warwick and Burt Bacharach were the best things ever to happen to each other. She's a bore without him, and he brings out the best in none of the other singers here. If anything, his fancy hackwork diminishes them-whether it's starters like the Drifters, the Shirelles, and Dusty Springfield or second-stringers like Gene Pitney, Jackie DeShannon, and end-of-the-bencher Chuck Jackson, all sound about as good as you'd expect and all peaked elsewhere. Then there are Lou Johnson, B.J. Thomas, Bobby Vinton, and the hapless Bacharach himself, not to mention horrid one-shots by Richard Chamberlain, Bobby Goldsboro, Trini Lopez, Jill O'Hara, gad. It's enough to renew your faith in Elvis Costello.
"
FALSE,B-,Head On,Bachman-Turner Overdrive,1975,https://www.robertchristgau.com/get_album.php?id=6337,"
The bad-mouthing finally reached even a bemused admirer like myself, so that I was all ready with an alternate title--Flat Tired; pretty funny, eh?--until I listened one last time. Which is when I noticed that ""Average Man"" is a well-above-average cut, a typical paradox for this obstreperously ordinary group and album. Clomp on.
"
FALSE,B-,I Against I,Bad Brains,1986,https://www.robertchristgau.com/get_album.php?id=226,"
As a reggae band, they were a hardcore band with a change-up; as a metal band, they're a hardcore band with a great windup and no follow-through. The small problem is H.R.'s lyrics, which he's still smart enough to blur with the speed and attitude that make the lead and title cut their strongest song since ""Pay to Cum."" The big problem is Dr. Know, who's got a hundred Hendrix moves and no killer riffs.
"
FALSE,B-,Bad Co.,Bad Company,1974,https://www.robertchristgau.com/get_album.php?id=6339,"
Since a strong singer (Paul Rodgers, who's letting the hair on his chest grow out) usually dominates a strong guitarist (Mike Ralphs, who's devoting himself to Paul Kossoff impressions anyway), this is less Mott the Hoople without pretensions (which are missed) than Free poppified (but not enough, hit single or no hit single).
"
FALSE,B-,Straight Shooter,Bad Company,1975,https://www.robertchristgau.com/get_album.php?id=6340,"
This rocks even more consistently than Bad Co., but to argue that it epitomizes hard rock as a style is not only to overlook its deliberate speed but to believe in one's (usually male) heart that Paul Rodgers is the ideal rock singer. You hear that a lot; what it seems to mean is that he doesn't shriek when he gets to the loud parts. Rodgers's power is no more interesting than Tom Jones's, and Jones is twice as subtle. If hard rock doesn't have more to offer, it's not worth arguing about.
"
FALSE,B-,Run With the Pack,Bad Company,1976,https://www.robertchristgau.com/get_album.php?id=6341,"
Almost imperceptibly, album by album, they soften their Free-derived formalism--not only does this one include ten (why, that's almost eleven!) different tunes, but the dynamics shift and the tempos accelerate slightly and Paul Rodgers actually sounds a little soulful. Which needless to say is a mixed blessing. It's not just that the lyrics are dumb, although there are smarter ways of being dumb than this, but that Rodgers emotes these egregious hip-and-funky clichï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½s as if he's never run across such sentiments before in his life. Ordinarily, that's what a (soulful) singer should do. This time, though, it ad"
FALSE,B-,Straight Up,Badfinger,1971,https://www.robertchristgau.com/get_album.php?id=6344,"
Once again I'm forced to wonder whether I wouldn't like this record if it were by the Beatles. But without mentioning what the question says about the group, which is called Badfinger, the answer is that the Beatles couldn't have made this record. Except for ""Day After Day"" and ""Perfection,"" not one of these unabashedly tuneful tunes has any magic to it, which isn't simply a matter of cautious tempos and harmonies--it's a matter of magic. Nor will any of them add any phrases verbal or musical to our common language, although they might keep a few in circulation. Also, the Beatles put nicer pictures on the cover--pictures of themselves.
"
FALSE,B-,Rapture,Anita Baker,1986,https://www.robertchristgau.com/get_album.php?id=4357,"
Having listened far more than natural inclination dictated, I've become actively annoyed with this vocal watershed. From its strong lounge-jazz beat to its conscious avoidance of distracting lyrical detail, it's all husky, burnished mood, the fulfillment of the quiet-storm format black radio devised to lure staider customers away from white-bread temptations like soft rock and easy listening. God knows it's more soulful, and sexier, too, but that's all it is--a reification of the human voice as vehicle of an expression purer than expression ever ought to be.
"
FALSE,B-,It's All Balcones Fault,Balcones Fault,1977,https://www.robertchristgau.com/get_album.php?id=6347,"
Three excellent songs on one side from this Austin-based unit--a New Orleans shuffle with country-rock vocal, a Jamaican polka, and a remake of the theme from Busby Berkeley's 42nd Street. But somehow nothing coheres. This is eclecticism pushed over the brink of shtick, as if Dr. Hook bought out Asleep at the Wheel and got turned into Manhattan Transfer as punishment.
"
FALSE,B-,Deep Sea Skiving,Bananarama,1983,https://www.robertchristgau.com/get_album.php?id=12190,"
In some pop convolution, the effectlessness with which these London lasses appropriate various attractive girlgroup epiphenomena may simply signify that they're not an ""authentic"" girl group. And right, the Dixie Cups (even the Marvelettes) (maybe even the Crystals) had no discernible identity either. But they could sing.
"
FALSE,B-,Bananarama,Bananarama,1984,https://www.robertchristgau.com/get_album.php?id=12116,"
The girl-group version of Tony Swain and Steve Jolley's black harmony trio, Imagination, Bananarama suffer from Swain-Jolley's characteristically detached mix, which sounds dreamy when Leee Johns is coming on and untouchably dreamlike when these lucky lasses blend their voices in song. They also suffer from the songs, which despite their solid hooks don't give you much to grab onto either.
"
FALSE,B-,Cahoots,The Band,1971,https://www.robertchristgau.com/get_album.php?id=6349,"
Whew, these fellows can really play. They cook on ""Smoke Signal,"" and you should hear the guitar solo on ""Last of the Blacksmiths."" Seem overly worried about the passing of the world as they know it, though--not just blacksmiths, but eagles, rivers, trains, the works.
"
FALSE,B-,Anthology,The Band,1978,https://www.robertchristgau.com/get_album.php?id=6351,"
Well, it salvages Stage Fright and Cahoots. But not on the same side.
"
FALSE,B-,Everything,The Bangles,1988,https://www.robertchristgau.com/get_album.php?id=4363,"
No no no, last time wasn't serious, that was just PR--you didn't buy that Rubber Soul malarkey, did you? This time, though--this time they're serious. They wrote all the songs themselves. Got two about suicide, one about a complicated girl, a historical thing about glitter, and eight, well, love songs. But serious--""Lately I dream that I'm in your arms,"" ""I'll do anything you want me to,"" ""All I ever really want is you."" Really.
"
FALSE,B-,Elizabeth Barraclough,Elizabeth Barraclough,1978,https://www.robertchristgau.com/get_album.php?id=6360,"
Her vocal intensity seems passionate when you're in the mood and affected when you're not. Her love songs are as desperate, committed, and possessed as her political ones. She tends to be a little long-winded. I hope the guitar riff on ""Who Do You Think's the Fool"" and ""Shepherd's Bush"" (almost the same riff) is hers. And I hope she keeps getting better.
"
FALSE,B-,Reverend Ether,Ronnie Barron,1971,https://www.robertchristgau.com/get_album.php?id=6362,"
Why do white guys from New Orleans sing so weird? Barron sounds like he took falsetto lessons from Geraldine. I can live with it--even like it when the songs are as good as ""Chattanooga,"" about a redcap. But I don't think he could find an audience if he was writing nothing but ""I'm in Love Again"" and ""Mother-in-Law.""
"
FALSE,B-,Mirrored,Battles,2007,https://www.robertchristgau.com/get_album.php?id=13717,"
Just when I'd made my peace with pop prog and begun to hope arty prog would prove another casualty of the age of digital instantaneity, these postrock warriors get the bright idea of adding tune and humor to their higher mathematics. Just goes to show how hard up some aesthetes are for the hooks and jokes that are still so plentiful in less rarefied precincts. Swing less than Jeff Beck, Dixie Dregs or Big Lazy, rock more than Gentle Giant, Love Tractor or Tortoise. Will mean a lot to anyone who cares deeply about a few of the above-named and, no matter what you've read, not much to anyone who doesn't.
"
FALSE,B-,Surf's Up,The Beach Boys,1971,https://www.robertchristgau.com/get_album.php?id=3473,"
Their worst since Friends, which just goes to show that making like a great group is as bad for your music as making like a buncha mystics. Except for the sophomoric ""Student Demonstration Time,"" the songs on the first side are all right--""Take a Load Off Your Feet"" is worthy of Wild Honey and ""Disney Girls (1957)"" is worthy of Jack Jones's Greatest Hits--but the pop impressionism of side two drags hither and yon. The dying words of a tree are delivered in an apt, gentle croak, but the legendary title opus is an utter failure even on its own woozy terms and there are several disasters from the guest lyricists--Van Dyke Parks's wacked-out meandering is no better than Jack Rieley's. I'll trade you my copy for Surfin' Safari even up, and you'll be sorry.
"
FALSE,B-,Jamboree,Beat Happening,1988,https://www.robertchristgau.com/get_album.php?id=4378,"
As with any pop band, catchy tunelets aren't enough: what the tunelets say, how they sound, and what how they sound says also matter. Some find their calculated simplicity and semiunrehearsed spontaneity recombinant, their unadorned lyricism and rude guitar doubly tonic. I find their adolescence recalled cum childhood revisited doubly coy and their neoprimitivist shtick a tired bohemian fantasy. Catchy, though.
"
FALSE,B-,"Live! at the Star-Club in Hamburg, Germany, 1962",The Beatles,1977,https://www.robertchristgau.com/get_album.php?id=6369,"
I don't know exactly how you rate documentary value, especially with a subject as interesting as this one, but I do know that nothing I had read prepared me for the abysmal sound quality of this record, especially how far down (and away) the voices are. Nor for the occasional listlessness of the performances themselves.
"
FALSE,B-,The Best and the Rest of Be-Bop Deluxe,Be-Bop Deluxe,1979,https://www.robertchristgau.com/get_album.php?id=6370,"
The best-of sounds like Roxy Music gone heavy art-rock and makes a case for their cult reputation. Bill Nelson's guitar tone is pretty remarkable--thick yet ductile, by Phil Manzanera out of Randy California--and here he makes up for empty-headed improvisations with a career's worth of ID riffs. But he sings like someone who regards himself as an ""axe victim"" and thanks a seagull for enabling him to ""survive."" The rest-of didn't make it onto Drastic Plastic, and 'nuff said.
"
FALSE,B-,Blow by Blow,Jeff Beck,1975,https://www.robertchristgau.com/get_album.php?id=6374,"
Never before have I been fully convinced that Beck could improvise long lines, or jazz it up with a modicum of delicacy, or for that matter get funky. But he still has absolutely nothing to say. It's not that he's jettisoned the vocalist--lots of jazzmen say plenty without words. It's that he's a technician and nothing more, making music guaranteed to excite only one group of listeners--those who respond to complaints about content the way atheists respond to visions of the Most High.
"
FALSE,B-,Wired,Jeff Beck,1976,https://www.robertchristgau.com/get_album.php?id=6375,"
This continuation of Blow by Blow's mindless trickery--bye-bye George Martin and Stevie Wonder (guess which one is missed), hiya Charles Mingus (an adequate ""Pork Pie Hat"")--is supposed to make Jeff a ""jazz"" musician. In fact it certifies Jan Hammer and Narada Michael Walden as ""rock"" musicians (retain quotes please). Best: ""Come Dancing,"" a jumpy little Walden novelty that would make a nice B side for the Meters.
"
FALSE,B-,The Beckies,The Beckies,1976,https://www.robertchristgau.com/get_album.php?id=6376,"
Michael Brown (the Left Banke, Stories) keeps getting better. The weld between his snazzy European colors and textures and the concise, kinetic pop structures of his American rock and roll is by now totally invisible, and the playing is energetic and expert. But these songs might as well have no words at all--not just that the lyrics don't reward careful attention, but that the singing is valiantly serviceable and that is all.
"
FALSE,B-,Spirits Having Flown,Bee Gees,1979,https://www.robertchristgau.com/get_album.php?id=6380,"
I admire the perverse riskiness of this music, which neglects disco bounce in favor of demented falsetto abstraction, less love-man than newborn-kitten. And I'm genuinely fond of many small moments of madness here, like the way the three separate multitracked voices echo the phrase ""living together."" But obsessive ornamentation can't transform a curiosity into inhabitable music, and there's not one song here that equals any on the first side of Saturday Night Fever.
"
FALSE,B-,Greatest Hits Volume III,The Bellamy Brothers,1989,https://www.robertchristgau.com/get_album.php?id=8210,"
As they paunch out, they're passable humorists in ""Hillbilly Hell"" and fascinating sociologists-cum-chroniclers in ""Rebels Without a Clue"" and ""Kids of the Baby Boom."" But their harmonies have never had that fraternal magic, a failing that renders their maturing love songs inoperable.
"
FALSE,B-,Miss Broadway,Belle Epoque,1977,https://www.robertchristgau.com/get_album.php?id=6383,"
The 7:25 title cut features a simple and familiar bass hook together with a refreshingly harsh female vocal hook, which, added to the sour gypsy strings, make for a piece of disco this rock and roller likes as much as just about anything on Saturday Night Fever. I like it so much, in fact, that I find the 4:10 single version a little scant--not enough strings, fancy that--and I'm sorry to report that the specially mixed disco disc is a promotion only item. Oh well--the rest of the first side is OK, which is more than I can say for the second.
"
FALSE,B-,San Francisco Dues,Chuck Berry,1971,https://www.robertchristgau.com/get_album.php?id=6390,"
Chuck isn't specializing in filler this time out, but the memorable cuts aren't exactly models of craftsmanship. ""Festival"" is the man at his most endearingly crass, envisioning a rock and roll circus featuring ""bad Bo Diddley and the Beatles and the Mothers"" in one line and the Woolies (his Detroit backup band) and the Loading Zone (San Fran backup, rhymes with Stones) elsewhere. The other is six minutes of doggerel over bass-and-piano accompaniment that is a good bad poem the way Husbands is a good bad movie.
"
FALSE,B-,Chuck Berry,Chuck Berry,1975,https://www.robertchristgau.com/get_album.php?id=6393,"
His style has always been undeniable, but not irresistible--cf. Bio. Here at least its entertainment value is reconfirmed, whether he's remaking ""Hi Heel Sneakers"" or ""You Are My Sunshine,"" adding blue (notes and lyrics) to ""South of the Border,"" duetting with his daughter, or writin' and rollin' his own.
"
FALSE,B-,This Is Big Audio Dynamite,Big Audio Dynamite,1985,https://www.robertchristgau.com/get_album.php?id=285,"
Because he sang both their pop hits, Mick was always slotted as the Clash's loverboy, but that was just his vocal cross to bear--he was really the intellectual, which is why he now specializes in what the handout calls ""humor particularly irony."" Though ""A Party"" and ""The Bottom Line"" are wordy enough for Ellen Foley, their anger would surface instantly if Joe were spitting them out. He might even make something of the Nippophobic ""Sony"" and the loverboy's lament ""Stone Thames."" But as it is, only ""E = MC2,"" laid down across cosmic keyb chords, lives up to Jones's goofily internationalist spirit.
"
FALSE,B-,The Best of Elvin Bishop: Crabshaw Rising,Elvin Bishop,1975,https://www.robertchristgau.com/get_album.php?id=6402,"
This ain't the best--just a half-and-half selection from his CBS days, before he really had a best. The good stuff, especially ""Rock My Soul,"" cuts a fine Saturday-night groove. The rest sounds forced, like an early show Thursday.
"
FALSE,B-,The Southern Harmony and Musical Companion,The Black Crowes,1992,https://www.robertchristgau.com/get_album.php?id=3496,"
Nothing wrong with mixing up a blues-based mush of Stones and Faces and Allmans and whoever, especially when you come by your influences naturally and don't imitate any of them. So of course these youngsters are ""original"" enough. What they're not is good enough. After all, the Faces and the Allmans weren't such hot songwriters either, and their heirs don't exactly have a Young Rod or a Gregg-and-Dickey to compensate. With seven of Southern Harmony's 10 live-in-the-studio cuts going on longer than 17 of Exile on Main Street's thick-mixed 18, call them the new Humble Pie and put out a search on DFX2's Emotion. Now there was a Stones rip.
"
FALSE,B-,Bridging the Gap,Black Eyed Peas,2001,https://www.robertchristgau.com/get_album.php?id=6116,"
""Refusing to preach about politics, guns and bitches,"" as one admirer puts it (""Thankfully there's no inkling of misogyny or homophobia--how refreshing!""), these well-meaners are the Jurassic Five's answer to Arrested Development. Proficient, bland, and dauntingly dull, their only threat is a promise to ""take it back to the days of Mantronix"" (no, please, anything but that). I can only guess why they clock corporate cash while accessible and manifestly civilized West Coast alt-rap megatalents like Lyrics Born, Del, and Aceyalone explore bootstrap entrepreneurship. Maybe they lucked into connected management. Maybe they take good meeting. Or maybe their very lack of content has the advantage of cosseting the commercial preconceptions that count for so much more with sellers than buyers.
"
FALSE,B-,My War,Black Flag,1984,https://www.robertchristgau.com/get_album.php?id=4401,"
Depleted by the kind of corporate strife I thought these guys were too cynical to fall for (which may be why they did), Henry Rollins's adrenalin gives out. The consequent depression is so monumental that even Greg Ginn succumbs, adding only one classic to his catalogue of noise solos (""The Swinging Man"") and grinding out brain-damaged cousins of luded power chords behind the three dirges that waste side two. But things do start off manically enough, with the title tune (refrain: ""You're one of them"") and five minutes of Henry explaining why he smiles so much (which I never noticed).
"
FALSE,B-,Home of the Brave,Black 47,1994,https://www.robertchristgau.com/get_album.php?id=5806,"
As he'll be happy to tell you if only you ask and probably even if you don't--at great length, all the gory details, plenty of asides, with bells on--Larry Kirwan has been around. The Major Thinkers, Turner &amp; Kirwan of Wexford, God knows and I've forgotten what and who else--failure after failure, always with Kirwan struggling against the injustice of his continued obscurity. And though he's finally landed a major-label contract and three pounds of clippings, he's still struggling, for in truth now, Black 47 hasn't exactly eaten SoundScan for breakfast. Kirwan has plenty of brains and the gift of gab, but he's always overdone it, and these 16 songs last 70 minutes, the better to undergird their hefty arrangements--guitar-bass-drums, pipes and whistles, horn section, arena-jig beat, colleens, gad. Worst of all are Kirwan's vocals, soul-as-melodrama rockism with a brogue. The Irish immigrant underground is a great subject, and Kirwan knows its stories even if he overdoes those too. Maybe some laconic guy with an acoustic guitar will cover a few when the smoke clears.
"
FALSE,B-,These Are My Songs!,Otis Blackwell,1977,https://www.robertchristgau.com/get_album.php?id=6412,"
He wrote them, all right, but only once--on an amazing ""All Shook Up"" that ranks with Presley's--does the singer in him manage to reclaim what was long ago appropriated from the composer. His pipes could be better, and a stiff backup band doesn't help, but the basic problem is that Blackwell lacks authority as a performer--he may have invented a bag of tricks for Elvis and Jerry Lee, but he never developed enough sleight-of-manner to put them across.
"
FALSE,B-,Together Again . . . Live,Bobby Bland and B.B. King,1976,https://www.robertchristgau.com/get_album.php?id=6416,"
Like they say, never again. Or anyway, live and let live. ""Let the Good Times Roll"" comes out of the box with notable snap, but you're heard better versions of these tunes by one B. or the other. and if you haven't, you should make it a project.
"
