isSoundTrack,rank,album,artist,year,url,comment
FALSE,A+,50 Coastin' Classics,The Coasters,1992,https://www.robertchristgau.com/get_album.php?id=5989,"
They were great comedians, but they were also the most musically accomplished vocal group of the '50s. Their ensemble precision cuts the Moonglows, even the Clovers, obviating the need for a takeover guy like Frankie Lymon or James Brown. Credit tenor Carl Gardner, baritone Billy Guy, and bass men Dub Jones and Bobby Nunn, but grant authorship to Jerry Leiber and Mike Stoller, control freaks among Atlantic's mere perfectionists--Stoller used to write King Curtis's sax breaks, for God's sake. Leiber takes off from Louis Jordan no less than Chuck Berry does; though his hyperrealism is more calculated, he brings the same bemused, admiring outsider's eye to the details and universals of black urban life that Berry brought to bobbysoxers. And Stoller's piano is invariably the best thing on records that get the most out of musicians as diverse as Barney Kessel, Mickey Baker, Willie Dixon, Panama Francis, and a young guitarist named Phil Spector, who would live to take what he learned here too far.
"
FALSE,A+,Of Human Feelings,Ornette Coleman,1982,https://www.robertchristgau.com/get_album.php?id=2636,"
Ornette's pioneering Dancing in Your Head was completely unrelenting, his ancillary Body Meta somewhat amorphous; Blood Ulmer's records are jagged, Shannon Jackson's uneven. Which makes this album, cut three years ago with five young musicians who have gotten even better since, a breakthrough if not a miracle: warm, listenable harmolodic funk. Most great lyric artists shore up their effusions with irony, but the way this music confounds mind-body dualism should provide all the release from tension anyone needs. The teeming intellectual interplay of the rhythms is no less humane than the childlike bits of melody. And the way the players break into ripples of song only to ebb back into the tideway is participatory democracy at its most practical and utopian.
"
FALSE,A+,Strong Persuader,The Robert Cray Band,1986,https://www.robertchristgau.com/get_album.php?id=2968,"
At thirty-three, Cray is a mature multithreat talent: fearless formal innovator, brainy bandleader, terse yet fluent guitarist, and--amazingly, given where he started--the most authoritative singer to emerge from blues since Bland and King. Add an array of gems as perfectly realized as Randy Newman's 12 Songs and you have not just a great blues album but a great album. Cray's sexual roles range from the good-time man of ""Nothing but a Woman"" to the cuckold-turned-predator of ""New Blood"" to the suspicious schmuck of Dennis Walker's outrageous ""I Guess I Showed Her,"" who bests the woman he caught ""having lunch with some new guy"" by abandoning her to the house, the car, and no him. But it's the remorseful lust of the title character, who sits listening impassively through thin apartment walls as the woman he's just chalked up breaks with her husband, that dominates a cold-eyed country-influenced record occupying uncharted territory on the blues side of soul--full of feeling, yet chary of soul's redemptive promise.
"
FALSE,A+,Willy and the Poorboys,Creedence Clearwater Revival,1969,https://www.robertchristgau.com/get_album.php?id=11075,"
Somehow I have never bothered to state my almost unqualified admiration for John Fogerty. Creedence's ecumenical achievement is almost unbelievable: this is the only group since the Beatles and the Stones to turn out hit after hit without losing any but the most perverse hip music snobs. With this in mind, Fogerty's subtlety as a political songwriter (have you ever really dug the words of ""Fortunate Son""?) comes as no surprise. This is everything a good rock album should be--the best they've done yet, I think.
"
FALSE,A+,Field Day,Marshall Crenshaw,1983,https://www.robertchristgau.com/get_album.php?id=2269,"
With Steve Lillywhite doctoring Crenshaw's efficient trio until it booms and echoes like cannons in a cathedral, the production doesn't prove Marshall isn't retro, though he isn't. It proves that no matter how genuine your commitment to the present, you can look pretty stupid adjusting to fashion--as usual, production brouhaha is a smokescreen for the betrayal of impossibly ecstatic expectation. Think of Talking Heads 77, New York Dolls, Exile on Main Street, or (for you oldsters) Moby Grape, all in fact a little botched aurally, all classics. Since the problem here isn't mess but overdefinition, a more precise comparison might be Give 'Em Enough Rope, but with a crucial difference: The Clash had better songs than its follow-up, while this follow-up has better songs than the debut. The man has grown up with a bang--though his relationships are suddenly touched with disaster, he vows to try till he dies. And you know what? Lillywhite's drum sound reinforces Crenshaw's surprising new depth--both his sense of doom and his will to overcome it.
"
FALSE,A+,Two Sevens Clash,Culture,1987,https://www.robertchristgau.com/get_album.php?id=907,"
Previously U.S.-available only as an import if at all, this even more than early Spear is the wellspring of the roots apocalypse that detonated the lion's share of great late reggae. Imagine a man from the hills sitting on a bus in Kingston and possessed by a vision: 1977, the year of the beast, the two sevens come down in all their numerological fury. No wonder every catchphrase sounds like God's word: this is where the Black Starliner and calling Rastafari became the moon-June-spoon of a music industry. The melodies are indelible, the rhythms early Drumbar, the ululations Winston Rodney gone all childlike and lyrical, at least seven tracks absolute classics. One of the ten best reggae albums ever made, says Shanachie's Randall Grass, but he has to watch his credibility. Bob Marley aside, it's the best, and I've been putting Bob Marley aside for it since 1977.
"
FALSE,A+,Jack Johnson,Miles Davis,1971,https://www.robertchristgau.com/get_album.php?id=2403,"
In which all the flash of Bitches Brew coalesces into one brilliant illumination. On ""Right Off"" (i.e., side one) John McLaughlin begins by varying a rock riff I'll bet Miles wrote for him over Michael Henderson's blues bass line and Billy Cobham's impressively rockish pulse and then goes on to cut the leader, who's not exactly laying back himself. ""Yesternow"" (side two) is mellower, mood music for a vacation on the moon. A great one.
"
FALSE,A+,In a Special Way,DeBarge,1983,https://www.robertchristgau.com/get_album.php?id=988,"
When first I fell in love with the austere lilt and falsetto fantasy they've pinned to plastic here, I thought it was just that I'd finally outgrown the high-energy fixation that's always blocked my emotional access to falsetto ballads. So I went back to Spinners and Blue Magic, Philip Bailey and my man Russell Thompkins Jr., and indeed, they all struck a little deeper--but only, I soon realized, because the superior skill of these kids had opened me up. I know of no pop music more shameless in its pursuit of pure beauty--not emotional (much less intellectual) expression, just voices joining for their own sweet sake, with the subtle Latinized rhythms (like the close harmonies themselves) working to soften odd melodic shapes and strengthen the music's weave. High energy doesn't always manifest itself as speed and volume--sometimes it gets winnowed down to its essence.
"
FALSE,A+,The Original Delaney & Bonnie,Delaney & Bonnie,1969,https://www.robertchristgau.com/get_album.php?id=10823,"
"
FALSE,A+,Timeless: The Singles Collection,De La Soul,2003,https://www.robertchristgau.com/get_album.php?id=12213,"
Right, their albums are worth owning, so if you've collected them all, rip the track sequence off Amazon and burn yourself a present. But the explanations and booklet pix will soften up the rap haters on your list, who'll thank you for proving once and for all that skewed rhythms can be humane even when singers don't validate them and ""live"" musicians don't play them. These focus cuts add tunelet and dancebeat to a quirky, homemade funk lite that never partook of the lounge or the suave sex the lounge implies, and manifest the rhythmic uses of spoken words for guys no one would mistake for orators, romeos, or thugs. Prince Paul taught them that any piece of music was a beat in potentia. Dry, droll, and tender they were on their own--intelligent too, as befits learners for life. Inspirational Sample: ""Oh the big dic-dictionary/Is very necessary.""
"
FALSE,A+,My Life,Iris DeMent,1994,https://www.robertchristgau.com/get_album.php?id=1617,"
Although her attack is more austere, DeMent's voice is as country as Kitty Wells's or Loretta Lynn's, and her writing defines the directness sophisticates prize in traditional folk songs--she has something she wants to say, and so she proceeds from Point A to Point B in the straightest line she can draw without a ruler. She doesn't get lost not just because she knows where Point B is, which is rare enough in this ambivalent time, but because she knows where Point A is--she knows that who she is begins with where she comes from, and she's made her peace with that. Unlike so many American artists who outgrow fundamentalism, she's not wracked by rage or guilt; at worst, she's sad about her distance from forebears she loves and admires despite their strict morality--a morality she'll never return to even though it's the bedrock of her personality and ultimately her work. The only change her major-label move means is a firmer commitment to pleasure--that is, to melody. Her dad, who gave up the fiddle when he got saved, would surely understand.
"
FALSE,A+,Layla,Derek and the Dominos,1970,https://www.robertchristgau.com/get_album.php?id=1013,"
What looks at first like a slapdash studio double is in fact Eric Clapton's most carefully conceived recording. Not only did he hire Duane Allman for overdubs after basic tracks were done, but he insisted that Duane come up with just the thick, sliding phrase he (Eric) wanted before calling it a take. The resulting counterpoint is the true expression of Clapton's genius, which has always been synthetic rather than innovative, steeped in blues anti-utopianism. With Carl Radle and Jim Gordon at bottom, this album has plenty of relaxed shuffle and simple rock and roll, and Clapton's singing is generally warm rather than hot. But his meaning is realized at those searing peaks when a pained sense of limits--why does love have to be so sad, I got the bell-bottom blues, Lay-la--is posed against the good times in an explosive compression of form.
"
FALSE,A+,The Chess Box,Bo Diddley,1990,https://www.robertchristgau.com/get_album.php?id=5968,"
Robert Palmer's noble notes to this modest two-CD collection makes all the connections I'd been noticing (kids' culture, rap) as well as plenty I didn't (to ring shouts, gospel, habanera). Palmer notwithstanding, Bo's lyrics aren't up there with Chuck Berry's, although they signify for sure. But of course the key is rhythm, or rhythms--there are as many diddleybeats as there are Diddley songs. The '80s were Bo's time to take his rightful place among the great originators for the same reason they were James Brown's time to ascend to the top of the heap.
"
FALSE,A+,Endtroducing . . . DJ Shadow,DJ Shadow,1996,https://www.robertchristgau.com/get_album.php?id=1050,"
Armed with a sampler, a sequencer, and the black plastic he gave up trying to catalogue in 1989, 24-year-old Josh Davis of Davis, California and London, England distills everything he loves about drumbeats, symph-schlock, and oddball Americana into a 63-minute work with a beginning, a middle, and a to-be-continued. Some under a minute, some over nine, the 13 tracks are designed for headphones--Apollonian even if beat-driven, their only vocals spoken-word and comedy samples that accrue a mysterious fascination without ever revealing their relevance to each other or anything else. Except, that is, for the 30-second intro to the six-minute ""Building Steam With a Grain of Salt,"" in which a square, self-taught drummer explains himself as a reassuring crackle attests to his vinyl authenticity down in the mix: ""I'd like to just continue to be able to express myself as best as I can. And I feel like I'm a student of the drums. And I'm also a teacher."" And then he chuckles nervously. And then Davis loops that chuckle for a second or two, making of it music and chaos and satire and self-mockery and music all at once.
"
FALSE,A+,My Blue Heaven -- The Best of Fats Domino (Volume One),Fats Domino,1990,https://www.robertchristgau.com/get_album.php?id=5969,"
Domino was the most widely liked rock and roller of the '50s--nobody hated him, which you couldn't say of Elvis, or Pat Boone, who despite the color of his skin charted just two more top 10 records. Warm and unthreatening even by the intensely congenial standards of New Orleans, he's remembered with fond condescension as significantly less innovative than his uncommercial compatriots Professor Longhair and James Booker. But though his bouncy boogie-woogie piano and easy Creole gait were generically Ninth Ward, they defined a pop-friendly second-line beat that nobody knew was there before he and Dave Bartholomew created ""The Fat Man"" in 1949. In short, this shy, deferential, uncharismatic man invented New Orleans rock and roll. These 20 two-minute hits, import-only for years, are where he perfected it. I'm overjoyed that the laggards at EMI promise another nicely annotated volume ""in the coming months,"" and will believe it when I see it. Grab this one, kids.
"
FALSE,A+,The Payoff Mix/Lesson Two/Lesson 3,Double Dee & Steinski,1985,https://www.robertchristgau.com/get_album.php?id=8228,"
Securing copyright waivers on the bits and pieces from which voluble media nut Steve Stein and hands-on groove technician Doug DeFranco construct their postindustrial dance collages proved such a nightmare that this isn't officially for sale. Bootlegs are showing up, though, which given the information barons' arbitrary usufruct is just. Mixing witty, knowledgeable mastermixes (comprising, say, ""Apache,"" ""I'll Tumble 4 Ya,"" and ""Starski Live at the Disco Fever"") with spoken-word interjections from the likes of Humphrey Bogart and Fiorello LaGuardia, it's speculative art in which question and answer are complementary functions of a very contemporary quasi-parodic tone--a tone you could call postmodernist if it wasn't so unpretentious and optimistic, so pop and maybe populist. Steinski provides cognitive dissonance, Double Dee a rhythmic logic as ineluctable as a whole greater than the sum of its parts. Half deconstruction and half celebration, this is a message of brotherhood for the age of media overload, disarming late capitalism with humor, know-how, access, and leftfield panculturalism. No wonder CBS wants to censor it.
"
FALSE,A+,Love and Theft,Bob Dylan,2001,https://www.robertchristgau.com/get_album.php?id=6244,"
Before minstrelsy scholar Eric Lott gets too excited about having his title stolen--""He loves me! Honey, Bob Dylan loves me!""--he should recall that Dylan called his first cover album Self-Portrait. Dylan meant that title, of course, and he means this one too, which doesn't make ""Love and Theft"" his minstrelsy album any more than Self-Portrait's dire ""Minstrel Boy"" was his minstrelsy song. All pop music is love and theft, and in 40 years of records whose sources have inspired volumes of scholastic exegesis, Dylan has never embraced that truth so warmly. Jokes, riddles, apercus, and revelations will surface for years, but let those who chart their lives by Dylan's cockeyed parables tease out the details. I always go for tone, spirit, music. If Time Out of Mind was his death album--it wasn't, but you know how people talk--this is his immortality album. It describes an eternal circle on masterful blazz and jop readymades that render his grizzled growl as juicy as Justin Timberlake's tenor--Tony Bennett's, even. It's profound, too, by which I mean very funny. ""I'm sitting on my watch so I can be on time,"" he wheezes, because time he's got plenty of.
"
FALSE,A+,Modern Times,Bob Dylan,2006,https://www.robertchristgau.com/get_album.php?id=13421,"
It took Dylan five years to create this conservative album even if he laid it down in a week, and I doubt he could have gotten it done at all without cribbing rhetoric from a shallower conservative, Confederate poet Henry Timrod. When not calling his new nation to arms or locating Satan's domicile north of the Mason-Dixon line, Timrod had a gift for genteel sentiment that's essential to the old-fashioned tone here, and Dylan grabbed what he needed. But note the intrusion of his old friend deliberate barbarism when, for instance, Timrod's ""logic frailer than the flowers"" produces Dylan's ""more frailer than the flowers."" Without such touches, the conservatism would be stultifying. The blues tropes help, too. Then again, without the '30s pop, the blues grooves would be stultifying. Instead, the entire construction is a thing of grace--conservative, and new under the sun.
"
FALSE,A+,The Basement Tapes,Bob Dylan/The Band,1975,https://www.robertchristgau.com/get_album.php?id=374,"
These are the famous lost demos recorded at Big Pink in 1967 and later bootlegged on The Great White Wonder and elsewhere. Of the eighteen Dylan songs, thirteen have been heard in cover versions, one by Dylan himself; the six Band songs have never even been bootlegged and are among their best. Because the Dylan is all work tape, the music is certifiably unpremeditated, lazy as a river and rarely relentless or precise--laid back without complacency or slickness. The writerly ""serious"" songs like ""Tears of Rage"" are all the richer for the company of his greatest novelties--if ""Going to Acapulco"" is a dirge about having fun, ""Don't Ya Tell Henry"" is a ditty about separation from self, and both modes are enriched by the Band's more conventional (""realistic"") approach to lyrics. We needn't bow our heads in shame because this is the best album of 1975. It would have been the best album of 1967 too. And it's sure to sound great in 1983.
"
FALSE,A+,Another Green World,Eno,1976,https://www.robertchristgau.com/get_album.php?id=443,"
Although I resisted at first, I've grown to love every minute of this arty little collection of static (i.e., non-swinging) synthesizer pieces (with vocals, percussion, and guitar). Think of it as the aural equivalent of a park on the moon--oneness with nature under conditions of artificial gravity. Played in the background, all thirteen pieces merge into a pattern that tends to calm any lurking Luddite impulses; perceived individually, each takes on an organic shape of its own. Industrialism yes.
"
FALSE,A+,How Can You Be in Two Places at Once When You're Not Anywhere At All,Firesign Theatre,1969,https://www.robertchristgau.com/get_album.php?id=10876,"
This is the only comedy record (except for Tuli Kupferberg's Pop Poems) that I can imagine myself buying. Unlike Firesign's puerile first album, this is close to a work of genius, great high or straight but especially high. Listen to the Nick Danger side first; the title side is so far out it lacks credibility alone.
"
FALSE,A+,"Don't Crush That Dwarf, Hand Me the Pliers",Firesign Theatre,1970,https://www.robertchristgau.com/get_album.php?id=11248,"
The Firesign Theatre is a comedy group that uses the recording studio at least as brilliantly as any rock group, and there's really nothing else to say, except that they'd be scary-funny in somebody's living room, too.
"
FALSE,A+,Ken Burns Jazz,Ella Fitzgerald,2000,https://www.robertchristgau.com/get_album.php?id=10798,"
Suffering and subtlety may be the way of truth, but though I've revered Billie Holiday for 40 years, they're not the only way. First time through this rocket ship of an argument for Fitzgerald as blithe spirit and improvising musician, I was put off by the opener, her first and biggest hit, ""A-Tisket, A-Tasket."" It was so silly, so girly. But as she floated through the closer--the almost as flighty ""Shiny Stockings,"" once again with words by the artiste--it dawned on me that she sounded just as girly at 45. And that was 1963, by which time she had outscatted everybody this side of King Louis, defined the pop canon, and ebulliently declared to her impeccably credentialed jazz combo, ""I wanna rock, I wanna roll."" Girly was so much her gift that it's too bad there isn't anything later--she was still making young records past 60. There were many things she didn't understand--that's why the token ""blues"" is a pop song about blues. But there was plenty Billie didn't understand too. Ella outlived her on the difference.
"
FALSE,A+,The Very Best of the Rumba Giant of Zaire,Franco,2000,https://www.robertchristgau.com/get_album.php?id=11658,"
See: <a href=""/xg/rock/franco-01.php"">Franco de Mi Amor</a>.
"
FALSE,A+,Francophonic,Franco,2008,https://www.robertchristgau.com/get_album.php?id=14268,"
As monumental as, and meatier than, Stern's Rochereau retrospective The Voice of Lightness, this overview of the big man's first three decades plays less smoothly because smooth was never the idea--he was John to Rochereau's Paul. The two of them ruled Kinshasa because they were bandleaders on a par with James Brown: shrewd businessmen, charismatic bosses and unrelenting musical conceptualizers. But though Franco helped create the onwards-and-upwards rumba lift that turned their city into the musical capital of pan-Africa, he remained rough and local. His lyrics eschewed romance, his singing favored a declarative midrange, his famed guitar was loud and plangent rather than nimbly lyrical. Where compiler Ken Braun gives us a Rochereau who sheds idiosyncrasy as he defines a genre and masters a personal style, his Franco is always thinking. Even on the later disc, he's masterminding a transcendent commercial and then mourning his younger brother, teasing out a buildup on one song and delivering nonstop climax on the next. Rhythms and tempos shift: here a cha-cha, there a torch song, there some eerie 3/4 time. But he never stints on melody. You may need Braun's notes to get your mind around songs your body has already internalized. Or you may decide to just enjoy how it sounds.
"
FALSE,A+,Francophonic Vol. 2,Franco,2009,https://www.robertchristgau.com/get_album.php?id=14750,"
An overview of the rumba master's final decade: two CDs, 148 minutes, and just 13 tracks, of which I'd previously heard three. After not too long, however, ""Kimpa kisangameni,"" anchored by Decca Mpudi's bewitching bass line, and ""Bina na ngai na respect,"" with Ya Ntesa Dalienst threading his near-tenor through a web of soukous tricks, feel almost as familiar as the famous not to mention super ""Mario,"" presented here in an alternate version that will have special meaning for all you Lingala speakers out there. Don't think these expansive tracks are all unimpeded up-up-up, either--the first 18 minutes and two songs of Disc 2 soar slow and majestic on expressiveness alone (well, melody, sure). Franco's forthright baritone and broad guitar are constants. But for all his skills as a player, singer, and writer, what made him not just Congo's but Africa's greatest musician was his bandleading. And unlike his counterpart James Brown, to whom he condescended for no good reason, he did his damnedest to hire underlings who were even better at singing and writing than he was.
"
FALSE,A+,Omona Wapi,Franco & Rochereau,1985,https://www.robertchristgau.com/get_album.php?id=1284,"
Individually, they're the great rivals and grand old men of Zairean ""rumba"" and all that's followed--very roughly (and I mean very), think of them as James Brown and Frank Sinatra. Frankly fat Franco is a guitar-wielding rhythm-master with a sweet, high voice. Rochereau (a/k/a Tabu Ley) a supernal tenor who favors cummerbunds. They've released well over two hundred LPs between them, but fine as the eight or ten I've managed to hear are, not one comes close to this Paris-recorded collaboration (their third, or sixth, or some such number)--one of the few African records in which the singing outshines the rhythms, and the rhythms are gorgeous. Its effortless propulsion and shameless beauty are so unmistakable that two acquaintances, neither a professional, have asked the title after hearing it over the telephone. That's O-M-O-N-A W-A-P-I.
"
FALSE,A+,The Best of Lefty Frizzell,Lefty Frizzell,1991,https://www.robertchristgau.com/get_album.php?id=5979,"
Merle Haggard and Willie Nelson are unimaginable without him, Jimmie Rodgers, Hank Williams, and George Jones his only artistic rivals, and for sheer vocal pleasure the texture and definition of his casual drawl tops them all. Keeping pain at bay with the merest hint of good-humored resignation, his soft-edged phrasing achieves honky-tonk satori whether he's meditating (""Look What Thoughts Will Do"") or stepping out (""I'm an Old, Old Man""). Without ever grandstanding, he packs enormous musical force. He can write--sad, funny, jubilant, always terse. And though the portion of his catalogue that keeps recirculating is never bad or even ordinary, no previous collection has maintained such a standard of tuneful eloquence.
"
